timestamp,headline,prediction
2025-04-02 16:37:00,Randolfe diz que isencao do IR e o caminho para reverter queda da popularidade do governo,-1
2025-04-02 16:41:00,Barclays projeta que EUA tarifem China em 30 e demais paises em 10,-1
2025-04-02 16:51:00,"Lagarde: Com economias adotando tarifas, Europa nao pode se dar ao luxo de ficar desunida",-1
2025-04-02 17:01:00,"fechamento: Dow sobe 0,56 a 42.224,89 pontos, SP 500 avanca 0,67 a 5.670,81 pontos e o Nasdaq ganha 0,87 a 17.601,05",1
2025-04-02 17:02:00,"DOLARavista fecha em alta de 0,25, a R 5,6967, após oscilar entre R 5,6610 e R 5,7150",1
2025-04-02 17:03:00,C¢mara aprova pedido de urgencia para votacao do projeto de Reciprocidade em plenario ainda hoje,-1
2025-04-02 17:06:00,"Treasuries: TNote de 2 anos sobe a 3,9078, de 3,8790 na sessao anterior Tnote de 5 anos vai a 3,9443, de 3,9248 Tnote de 10 anos sobe a 4,1797, de 4,1732 TBond de 30 anos vai a 4,5297, de 4,5250",-1
2025-04-02 17:07:00,Acompanhe o anúncio das tarifas reciprocas dos EUA por Donald Trump,-1
2025-04-02 17:08:00,Trump chega para evento de anúncio das tarifas reciprocas,-1
2025-04-02 17:09:00,"Trump: Dia 2 de abril de 2025 seacomemorado como dia que a indústria americana renasceu Vamos fazer a America rica novamente Por anos, os EUA tem sido pilhados",-1
2025-04-02 17:11:00,"Trump: Em alguns instantes assinarei decreto histórico criando as tarifas reciprocas O que eles fazem conosco, faremos com eles; vamos declarar nossa independencia economica",-1
2025-04-02 17:12:00,"Trump: Os empregos jaestao voltando, voces estao vendo Vamos produzir aqui nos EUA, os precos vao baixar; a era de ouro dos EUA estavoltando",-1
2025-04-02 17:17:00,Trump: Culpo os outros presidentes dos EUA por nao terem colocado tarifas reciprocas,-1
2025-04-02 17:19:00,"DOLAR se recupera diante do real, mas perde forca no mundo, antes de anúncio de Trump",-1
2025-04-02 17:20:00,Trump: Tarifas entrarao em vigorameianoite,-1
2025-04-02 17:21:00,Bolsas de NY fecham em ligeira alta na espera das tarifas de Trump,1
2025-04-02 17:22:00,EUA irao impor tarifa geral de 10 sobre todas as importacsoes,-1
2025-04-02 17:23:00,Plano de Trump e combinar tarifa universal com taxas especificas por pais,-1
2025-04-02 17:25:00,Trump: Nao podemos pagar os deficits do Canadae do Mexico No governo do dorminhoco Joe Biden perdemos milhares empregos com o Nafta; perdemos 19 mil fabricas,-1
2025-04-02 17:28:00,Trump: Vamos impor tarifas de pelo menos metade do que cobram da gente Tarifas nao serao absolutamente reciprocas; seria muito duro se eu fizesse isso,-1
2025-04-02 17:29:00,Trump: Cobraremos tarifa de 34 da China; 20 da UE; 46 do Vietna; 32 de Taiwan; 24 do Japao,-1
2025-04-02 17:30:00,Trump: Cobraremos tarifa de 26 da india; 25 da Coreia do Sul; 36 da Tail¢ndia; 31 da Suica; 32 da Indonesia; 24 da Malasia,-1
2025-04-02 17:31:00,Ibovespa fica perto da estabilidade antes de anúncio das tarifas de Trump; Petrobras e Vale recuam,1
2025-04-02 17:31:00,Trump: Cobraremos tarifa de 10 do Brasil. 10 do Reino Unido,-1
2025-04-02 17:33:00,"DOLAR futuro para maio zera queda e opera estavel a R 5,7115 DXY desacelera queda para 0,43, aos 103,814 pontos",1
2025-04-02 17:34:00,"Trump confirma que tarifas reciprocas serao de, no minimo, 10 para todos os paises",-1
2025-04-02 17:36:00,Trump: Quem produzir nos EUA nao vai pagar tarifa nenhuma O mais importante e que as tarifas trarao crescimento para os EUA Outros paises devem derrubar suas barreiras comerciais,-1
2025-04-02 17:36:00,"Apple cai 2,77 no pósmercado, Tesla recua 2,83, Nvidia perde 2, Amazon tem queda de 2,32 depois de tarifas de Trump",-1
2025-04-02 17:39:00,"Trump: Digo aos paises que querem isencao de tarifas: retirem as suas tarifas Apple e Nvidia gastarao bilhoes de DOLARes em investimentos no nosso pais Meta, Eli Lilly, Johnson Johnson, Honda, Hyundai estao entre as empresas que investirao nos EUA Isso tudo em apenas 2 meses e meio de governo",-1
2025-04-02 17:41:00,"Trump: Teremos US 6 trilhsoes em investimentos; seremos um pais totalmente diferente Seabom para os trabalhadores, para todos os americanos",-1
2025-04-02 17:43:00,"Trump: Meus antecessores estavam errados sobre o Nafta, sobre a China Tenho respeito por Xi Jinping e pela China, mas eles estavam tirando muita vantagem da gente Eles vao fazer alguma coisa, vao lutar, e claro; disse a eles que precisam cuidar dos seus paises; e nós precisamos cuidar do nosso",-1
2025-04-02 17:47:00,"DOLAR futuro para maio volta a cair: 0,33, a R 5,6925 DXY reduz queda para 0,27, a 103,980 pontos; euro desacelera alta para 0,20, a US 1,0815; libra sobe 0,45, a US 1,2979",1
2025-04-02 17:48:00,"Juros futuros recuam nos vencimentos curtos e intermediarios; longos seguem estaveis DI Jan27 a 14,785; Jan29 a 14,555; Jan31 a 14,710",-1
2025-04-02 17:49:00,"Trump vai tarifar importacsoes do Brasil em 10, UE em 20 e China em 34",-1
2025-04-02 17:50:00,"Trump: Teremos o maior corte de impostos da história dos EUA preco dos ovos estacaindo; disponibilidade e fantastica Precisamos dos imigrantes para trabalho, mas eles precisam ser capazes de amar os EUA",-1
2025-04-02 17:53:00,"Trump cobra Congresso para aprovar ampliacao do teto da divida Se deputados e senadores conseguirem fazer isso, se sentirao muito orgulhosos Trump: Queremos que cortes de impostos sejam permanentes",-1
2025-04-02 17:55:00,"Trump: A partir de hoje, indústrias de carros, de avisoes, farmaceutica voltarao com tudo para os EUA",-1
2025-04-02 17:57:00,"Trump: Vamos parar a guerra entre Rússia e Ucr¢nia, que nunca deveria ter comecado Hoje e um dia muito lindo, o dia da Libertacao da America As pessoas vao dizer que eu estava certo com as tarifas",-1
2025-04-11 09:01:00,"IPCA de marco fica em 0,56, de 1,31 em fevereiro; consenso 0,54 Ano a ano, 5,48 no consenso, de 5,06",1
2025-04-11 09:01:00,"IBCBr em fevereiro sobe 0,40 com ajuste, de 0,89 em janeiro; consenso 0,2",1
2025-04-11 09:02:00,"Citi eleva precoalvo de Localiza de R 37 para R 42, mantendo recomendacao de compra Resultados da companhia ao longo de 2025 devem ser positivos mesmo com incertezas do cenario macroeconomico",1
2025-04-11 09:03:00,"IPCA fica em 0,56 em marco ante 1,31 em fevereiro Todos os nove grupos de produtos e servicos pesquisados apresentaram variacao positiva na passagem de fevereiro para marco",1
2025-04-11 09:04:00,"Citi corta precoalvo de Grupo Mateus de R 10,40 para R 9,50, reiterando recomendacao de compra JaAssai subiu de R 7,10 para R 8,50, com recomendacao neutra",-1
2025-04-11 09:05:00,"çndice Nacional da Construcao Civil SINAPI apresentou variacao positiva de 0,35 em marco, ficando 0,12 ponto percentual acima do indice de janeiro O acumulado nos últimos 12 meses foi para 4,69, resultado acima dos 4,39 registrados nos doze meses imediatamente anteriores",1
2025-04-11 09:05:00,"DOLAR cai 1,03, a R 5,8380; DOLAR futuro, 0,76, a R 5,8540 Juros futuros abrem em queda; Jan27 tem vies de alta a 14,515 Ibovespa futuro sobe 0,52",1
2025-04-11 09:22:00,"Citi eleva precoalvo de Cyrela de R 25 para R 28, reiterando recomendacao de compra Resultados operacionais se mantiveram robustos do1TRI, com lancamentos de R 3,4 bilhoes, 3¬ melhor desempenho da história",1
2025-04-11 09:32:00,"PPI: Inflacao ao Produtor em marco cai 0,4, ante consenso de 0,1 EUAPPI: Na comparacao anual, 2,7, ante previsao de 3,3",-1
2025-04-11 09:33:00,"PPI: Núcleo sobe 0,1 em marco, ante consenso de 0,3; na base anual, 3,3",1
2025-04-11 09:36:00,PPI: Inflacao ao produtor cai inesperadamente,-1
2025-04-11 09:47:00,"Reacao ao IPCA Igor Cadilhac PicPay: Resultado foi qualitativamente positivo e dentro do esperado Ainda assim, embora haja alivio na margem para a maioria dos núcleos, a composicao da inflacao permanece preocupante Principais metricas seguem desancoradas na media dos últimos tres meses Nossa projecao para inflacao em 2025 e de 5,6 e seguimos vendo vies altista",-1
2025-04-11 10:00:00,"Reacao ao IPCA Capital Economics diz que inflacao em 12 meses deve acelerar para 6 e que isso exigiamais dois ajustes de 0,75 ponto na taxa Selic Consultoria destaca que inflacao nesse periodo foi a maior em praticamente dois anos e o aumento foi induzido por alimento e transporte",-1
2025-04-11 10:03:00,DOLAR cede em linha com exterior e juros acompanham após IPCA comportado,-1
2025-04-11 10:03:00,"Bolsonaro deu entrada em um hospital na manha de hoje, na cidade de Santa Cruz, no Rio Grande do Norte Ele teria sentido dores na regiao da facada e estainternado na emergencia do hospital, informa Bela MegaleGlobo",-1
2025-04-11 10:07:00,"Kashkari diz nao ver tenssoes no mercado de titulos do Tesouro que justifiquem uma intervencao do BC Ainda nao estou vendo grandes deslocamentos, estou vendo algumas tenssoes, mas os mercados parecem estar se ajustando bem ate agora, disse o presidente do Fed de MinneapolisaCNBC A intervencao do Fed ou do Tesouro deve ser feita com relut¢ncia, quando realmente necessaria Potencial impacto inflacionario das tarifas deixa o Fed menos propenso a reduzir juros; precisamos terminar o trabalho com a inflacao",-1
2025-04-11 10:09:00,"Ibovespa encerra os leilsoes em alta de 0,34m aos 126.784,49 pontos",1
2025-04-11 10:14:00,Acompanhe a movimentacao das principais acsoes do Ibovespa,1
2025-04-11 10:15:00,"Citi reforca recomendacao de compra para Direcional, com precoalvo a R 39 Números operacionais do 1TRI foram mistos, com crescimento de vendas e lancamentos, mas consumo de caixa inesperado",1
2025-04-11 10:32:00,"Abertura: Dow Jones 0,45 39.415,43; SP 500 0,27 5.253,59 e Nasdaq 0,12",-1
2025-04-11 10:41:00,"Ibovespa faz maxima aos 126.901,32 pontos",1
2025-04-11 10:42:00,Maiores altas do Ibovespa: ñMaiores baixas do Ibovespa,-1
2025-04-11 10:44:00,"Bolsonaro segue para Natal de helicóptero após ser internado em uma cidade do interior do Estado Ele teve uma obstrucao intestinal, segundo pessoas próximas",-1
2025-04-11 11:01:00,Petroleo oscila e empresas do setor operam mistas,-1
2025-04-11 11:02:00,"Univ. Michigan: çndice de Sentimento do Consumidor de abril previa cai a 50,8, ante projecao de 54,5; em marco, 57 Expectativa de inflacao de 1 ano sobe a 6,7, de 5; de cinco anos sobe a 4,4, de 4,1",-1
2025-04-11 11:03:00,"Reacao ao IPCA Santander BrasilAdriano Valladao, Marco Caruso e Matheus Chave: : Os principais indices e os núcleos surpreenderam 2 a 3 pontosbase acima de nossas estimativas e projecsoes de consenso Qualitativamente, o resultado tambem foi pior do que o esperado, indicando que ficaaacima da meta nos próximos anos; inflacao dos servicos aumentou e permanece elevada",1
2025-04-11 11:04:00,"XP tem recomendacao de compra para Direcional, com precoalvo a R 37 Construtora mostrou dados operacionais resilientes no 1TRI, com bom nivel de velocidade sobre vendas",1
2025-04-11 11:10:00,"Larry Fink, da BlackRock, diz que os EUA estao muito perto de uma recessao",-1
2025-04-11 11:15:00,Univ. Michigan: Sentimento do consumidor cai em abril com o aumento dos temores de inflacao,-1
2025-04-11 11:16:00,"XP mantem recomendacao de compra para Assai, com precoalvo a R 9 Resultados devem ser mistos no 1TRI, com crescimento da receita ainda pressionado pelo efeito calendario",1
2025-04-11 11:29:00,"Musalem: Eu seria cauteloso em presumir que o impacto de tarifas mais altas sobre a inflacao seria breve ou limitado Considero apropriado inclinarse contra os efeitos secundarios com a politica monetaria, embora discernir entre a inflacao subjacente e os efeitos diretos, indiretos e secundarios das tarifas provavelmente seja desafiador em tempo real Houve pouco progresso na inflacao desde meados de 2024 e aumentaram os riscos de que ela suba no curto prazo com a entrada em vigor das tarifas",-1
2025-04-11 11:30:00,"Musalem: Se as expectativas de inflacao de longo prazo estiverem ancoradas, uma abordagem de politica monetaria que responda s preocupacsoes com o emprego e a estabilidade de precos e viavel Se o público comecar a esperar que a inflacao permaneca alta no longo prazo, a tarefa de restaurar a estabilidade de precos e o emprego maximo seamuito mais dificil",-1
2025-04-11 11:30:00,"Cyrela mantem perdas, mesmo após bons resultados do 1TRI",1
2025-04-11 11:34:00,Collin: Impacto das tarifas e mais amplo do que muitos americanos veem,-1
2025-04-11 11:37:00,"XP reitera recomendacao de compra para Ecorodovias e CCR, com precosalvo a R 7,30 e R 16,20, respectivamente Ecorodovias teve desempenho operacional maior do que media da ABCR em marco , diz banco",1
2025-04-11 12:09:00,Bolsas e DOLAR recuam em meio a crise de confianca,1
2025-04-11 12:21:00,Titulos do Tesouro dos EUA caem com a pior liquidacao desde 2019,1
2025-04-11 12:34:00,"Bradesco BBI reforca recomendacao de compra para Cyrela, com precoalvo a R 31 Empresa nao mostrou surpresas no resultado operacional do 1TRI, com desempenho robusto de vendas e lancamentos",1
2025-04-11 12:36:00,"Reacao ao IBCBr LCACaio Lima Napoleao: Esperamos crescimentos mais fortes no primeiro semestre e mais fraco no segundo semestre, beirando uma estagnacao; recessao tecnica, e algo possivel Isso se deve ao ciclo de aperto monetario, que ainda nao foi concluido e deve ainda avancar um pouco mais, acumulando efeitos ate o segundo semestre Dado nao mostrou que a economia estamelhor, mostrou que o que estabom e o que esperavamos; parte mais ciclica, mais sensivel ao ciclo economico, teve desempenho fraco",-1
2025-04-11 12:39:00,"Fechamento: Frankfurt 0,88; Londres 0,59; Paris 0,30; Madri 0,43; Stoxx 0,06",-1
2025-04-11 12:43:00,Bolsas europeias fecham majoritariamente em queda com guerra comercial,1
2025-04-11 12:44:00,Bancos sobem em bloco; Santander lidera no setor,1
2025-04-11 12:56:00,"Bradesco BBI tem recomendacao de compra para Direcional, com precoalvo a R 38 Resultados operacionais foram bons no 1TRI, mantendo consistencia dos últimos periodos",1
2025-04-11 13:04:00,"Williams Dados os efeitos incertos das tarifas anunciadas recentemente e de outras mudancas politicas, hauma gama excepcionalmente ampla de resultados que podem ocorrer Por combinacao da desaceleracao no crescimento da forca de trabalho, incerteza e tarifas, agora espero que o PIB desacelere para um pouco abaixo de 1, enquanto a taxa de desemprego deve aumentar para 4,55 A politica monetaria estano lugar certo para administrar esses riscos da melhor forma possivel e seu nivel modestamente restritivo e o correto A posicao atual do Fed em relacao s taxas nos daa oportunidade de avaliar os dados e desenvolvimentos recebidos e nos posiciona bem para nos ajustarmos s circunst¢ncia ÄãÄãque afetam a realizacao de nossas metas",-1
2025-04-11 13:19:00,"Sóstenes diz que PL nao quer voltar a fazer obstrucao na C¢mara, mas se for necessario para votar anistia, partido fara",-1
2025-04-11 13:28:00,Trump: Estamos indo muito bem em nossa politica tarifaria,-1
2025-04-11 13:28:00,"JPMorgan mantem recomendacao de compra para Cyrela, com precoalvo a R 31 Empresa manteve ritmo de expansao acelerada de lancamentos e vendas no 1TRI, com bom desempenho do estoque",1
2025-04-11 13:34:00,"Taxa Ptax fecha em baixa de 0,64, a R 5,8737",1
2025-04-11 13:36:00,Rendimento da TNote de 10 anos tem maior ganho semanal desde a decada de 80 com fuga de investidores de ativos dos EUA,1
2025-04-11 13:46:00,"Bolsas se recuperam em NY: Dow Jones 0,99; SP500 1,17; Nasdaq 1,43",1
2025-04-11 13:47:00,"Chance de recessao nos EUA e de 50 e empresas estao esperando para verÄô, diz Dimon",-1
2025-04-11 13:49:00,Metalicas sobem com bom desempenho do minerio de ferro,1
2025-04-11 13:56:00,"Goldman Sachs reitera recomendacao de compra para Direcional, com precoalvo a R 35 Construtora teve desempenho operacional dentro do esperado no 1TRI, diz banco",1
2025-04-11 14:04:00,"Bolsonaro estasem dor, estavel e sem indicacao de cirurgia por enquanto, diz medico de hospital em Natal",-1
2025-04-11 14:05:00,Apple sobe com expectativa de isencao de tarifas,-1
2025-04-11 14:10:00,"Baker Hughes: Número de pocos e plataformas de Petroleo em atividade diminui em 9 na semana, para 480",1
2025-04-11 14:17:00,"Hartnett, do BofA, recomenda venda de qualquer altaÄô do SP 500",-1
2025-04-11 14:18:00,"Hartnett, do BofA, recomenda venda de qualquer altaÄô do SP 500",-1
2025-04-11 14:21:00,"BTG reforca recomendacao de compra para Cyrela, com precoalvo a R 32 Avanco de 41 das vendas liquidas no1TRI, na comparacao anual, sinaliza ótimo comeco de ano para a construtora",1
2025-04-11 14:25:00,Hugo Motta negocia acordo sobre anistia com STF e governo para frear pressao bolsonarista,-1
2025-04-11 14:29:00,"Citi tem recomendacao neutra para Ambev, com precoalvo a R 14 Aumento dos precos da cerveja ficou menor do que o IPCA no 1TRI, criando sinal ruim para os resultados neste inicio de ano",-1
2025-04-11 14:38:00,"Bank of America BofA corta precoalvo da Telefonica, de R 66 para R 64, e da TIM, de R 23 para R 22 Apesar dos ajustes, banco diz que ambas deverao apresentar resultados trimestrais forte, com expansao de receitas e de margens",1
